Time,THERMAL ZONE 1:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 1::Des Latent Heat Load [W],THERMAL ZONE 1::Des Latent Cool Load [W],THERMAL ZONE 1::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE 1::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE 1::Des Heat Load No DOAS [W],THERMAL ZONE 1::Des Sens Cool Load No DOAS [W],THERMAL ZONE 1::Des Latent Heat Load No DOAS [W],THERMAL ZONE 1::Des Latent Cool Load No DOAS [W],THERMAL ZONE 1:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE 1:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE 1:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],THERMAL ZONE 1:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],THERMAL ZONE 2:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2::Des Latent Heat Load [W],THERMAL ZONE 2::Des Latent Cool Load [W],THERMAL ZONE 2::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE 2::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE 2::Des Heat Load No DOAS [W],THERMAL ZONE 2::Des Sens Cool Load No DOAS [W],THERMAL ZONE 2::Des Latent Heat Load No DOAS [W],THERMAL ZONE 2::Des Latent Cool Load No DOAS [W],THERMAL ZONE 2:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE 2:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE 2:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],THERMAL ZONE 2:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],THERMAL ZONE 3:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3::Des Latent Heat Load [W],THERMAL ZONE 3::Des Latent Cool Load [W],THERMAL ZONE 3::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE 3::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE 3::Des Heat Load No DOAS [W],THERMAL ZONE 3::Des Sens Cool Load No DOAS [W],THERMAL ZONE 3::Des Latent Heat Load No DOAS [W],THERMAL ZONE 3::Des Latent Cool Load No DOAS [W],THERMAL ZONE 3:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE 3:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE 3:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],THERMAL ZONE 3:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],THERMAL ZONE 4:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:BEIJING ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],THERMAL ZONE 4:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:BEIJING ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4::Des Latent Heat Load [W],THERMAL ZONE 4::Des Latent Cool Load [W],THERMAL ZONE 4::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE 4::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE 4::Des Heat Load No DOAS [W],THERMAL ZONE 4::Des Sens Cool Load No DOAS [W],THERMAL ZONE 4::Des Latent Heat Load No DOAS [W],THERMAL ZONE 4::Des Latent Cool Load No DOAS [W],THERMAL ZONE 4:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE 4:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE 4:BEIJING ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Temperature [C],THERMAL ZONE 4:BEIJING ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Relative Humidity [%],THERMAL ZONE 5:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5::Des Latent Heat Load [W],THERMAL ZONE 5::Des Latent Cool Load [W],THERMAL ZONE 5::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE 5::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE 5::Des Heat Load No DOAS [W],THERMAL ZONE 5::Des Sens Cool Load No DOAS [W],THERMAL ZONE 5::Des Latent Heat Load No DOAS [W],THERMAL ZONE 5::Des Latent Cool Load No DOAS [W],THERMAL ZONE 5:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE 5:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE 5:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],THERMAL ZONE 5:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%]
12:30:00,3.357612E+03,5.000728E+03,3.657891E-01,9.052267E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099834E+01,4.944090E+01,2.141252E+01,5.800495E+01,6.095070E+03,6.818391E+03,5.432939E-01,1.234120E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099813E+01,4.956910E+01,2.141311E+01,5.806149E+01,2.056152E+03,3.342111E+03,2.879964E-01,4.418205E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.020076E+01,2.141137E+01,5.713963E+01,1.341971E+03,1.551361E+03,2.631557E-01,4.452170E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099904E+01,5.019668E+01,2.141398E+01,5.824371E+01,1.149549E+03,9.798477E+02,2.254351E-01,2.808882E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099932E+01,5.047696E+01,2.141783E+01,5.488270E+01
12:40:00,3.357204E+03,4.997588E+03,3.657447E-01,9.046609E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099834E+01,4.944067E+01,2.141250E+01,5.800450E+01,6.094445E+03,6.786909E+03,5.432382E-01,1.228427E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099813E+01,4.956891E+01,2.141308E+01,5.807648E+01,2.055996E+03,3.331302E+03,2.879747E-01,4.403930E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.020067E+01,2.141133E+01,5.714618E+01,1.341778E+03,1.548227E+03,2.631178E-01,4.443208E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099904E+01,5.019650E+01,2.141395E+01,5.824991E+01,1.149368E+03,9.767036E+02,2.253996E-01,2.799872E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099932E+01,5.047680E+01,2.141783E+01,5.488644E+01
12:50:00,3.356817E+03,5.000409E+03,3.657025E-01,9.051746E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099834E+01,4.944045E+01,2.141248E+01,5.799387E+01,6.093851E+03,6.768365E+03,5.431853E-01,1.225077E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099813E+01,4.956874E+01,2.141304E+01,5.807603E+01,2.055849E+03,3.328821E+03,2.879540E-01,4.400668E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.020058E+01,2.141129E+01,5.713438E+01,1.341594E+03,1.546387E+03,2.630819E-01,4.437958E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099904E+01,5.019633E+01,2.141393E+01,5.824934E+01,1.149196E+03,9.748909E+02,2.253659E-01,2.794679E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099932E+01,5.047665E+01,2.141783E+01,5.488682E+01
13:00:00,3.356449E+03,5.010035E+03,3.656624E-01,9.069198E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099834E+01,4.944024E+01,2.141247E+01,5.797503E+01,6.093286E+03,6.764299E+03,5.431349E-01,1.224347E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099813E+01,4.956857E+01,2.141302E+01,5.806307E+01,2.055708E+03,3.336122E+03,2.879343E-01,4.410338E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.020050E+01,2.141126E+01,5.710758E+01,1.341420E+03,1.546034E+03,2.630477E-01,4.436974E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099904E+01,5.019617E+01,2.141392E+01,5.824314E+01,1.149032E+03,9.745991E+02,2.253338E-01,2.793845E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099932E+01,5.047651E+01,2.141782E+01,5.488422E+01
13:10:00,3.356099E+03,5.026738E+03,3.656242E-01,9.099456E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099834E+01,4.944003E+01,2.141247E+01,5.795026E+01,6.092749E+03,6.775152E+03,5.430870E-01,1.226317E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099813E+01,4.956841E+01,2.141301E+01,5.804090E+01,2.055574E+03,3.353980E+03,2.879155E-01,4.433963E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.020042E+01,2.141125E+01,5.706983E+01,1.341254E+03,1.547244E+03,2.630151E-01,4.440468E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099904E+01,5.019602E+01,2.141392E+01,5.823196E+01,1.148877E+03,9.758971E+02,2.253032E-01,2.797569E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099932E+01,5.047638E+01,2.141782E+01,5.487905E+01
13:20:00,3.355765E+03,5.050582E+03,3.655878E-01,9.142637E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099834E+01,4.943984E+01,2.141248E+01,5.792214E+01,6.092237E+03,6.800793E+03,5.430414E-01,1.230963E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099813E+01,4.956826E+01,2.141301E+01,5.801290E+01,2.055446E+03,3.382849E+03,2.878976E-01,4.472143E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.020034E+01,2.141125E+01,5.702515E+01,1.341096E+03,1.550069E+03,2.629841E-01,4.448594E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099904E+01,5.019587E+01,2.141392E+01,5.821735E+01,1.148728E+03,9.788213E+02,2.252741E-01,2.805954E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099932E+01,5.047625E+01,2.141782E+01,5.487201E+01
13:30:00,3.355446E+03,5.079973E+03,3.655531E-01,9.195849E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099834E+01,4.943966E+01,2.141249E+01,5.789134E+01,6.091748E+03,6.838047E+03,5.429978E-01,1.237710E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099813E+01,4.956811E+01,2.141301E+01,5.798012E+01,2.055324E+03,3.420683E+03,2.878805E-01,4.522171E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.020027E+01,2.141126E+01,5.697519E+01,1.340945E+03,1.554297E+03,2.629546E-01,4.460735E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099904E+01,5.019573E+01,2.141394E+01,5.819935E+01,1.148587E+03,9.831176E+02,2.252464E-01,2.818272E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099932E+01,5.047613E+01,2.141782E+01,5.486333E+01
13:40:00,3.355142E+03,5.113502E+03,3.655200E-01,9.256543E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099834E+01,4.943948E+01,2.141251E+01,5.785840E+01,6.091282E+03,6.884244E+03,5.429563E-01,1.246074E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099813E+01,4.956797E+01,2.141302E+01,5.794343E+01,2.055208E+03,3.465425E+03,2.878642E-01,4.581325E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.020020E+01,2.141128E+01,5.692153E+01,1.340801E+03,1.559738E+03,2.629263E-01,4.476352E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099904E+01,5.019560E+01,2.141395E+01,5.817824E+01,1.148451E+03,9.885687E+02,2.252198E-01,2.833899E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099932E+01,5.047601E+01,2.141782E+01,5.485325E+01
13:50:00,3.354851E+03,5.150164E+03,3.654883E-01,9.322898E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099834E+01,4.943931E+01,2.141252E+01,5.782392E+01,6.090836E+03,6.937457E+03,5.429165E-01,1.255706E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099813E+01,4.956784E+01,2.141303E+01,5.790379E+01,2.055096E+03,3.515528E+03,2.878486E-01,4.647559E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.020013E+01,2.141131E+01,5.686571E+01,1.340664E+03,1.566250E+03,2.628993E-01,4.495030E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099904E+01,5.019547E+01,2.141397E+01,5.815437E+01,1.148322E+03,9.950167E+02,2.251945E-01,2.852384E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099932E+01,5.047591E+01,2.141782E+01,5.484197E+01
14:00:00,3.354573E+03,5.189004E+03,3.654580E-01,9.393184E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099834E+01,4.943915E+01,2.141254E+01,5.778873E+01,6.090409E+03,6.995902E+03,5.428784E-01,1.266284E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099813E+01,4.956771E+01,2.141304E+01,5.786244E+01,2.054989E+03,3.569488E+03,2.878336E-01,4.718886E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.020007E+01,2.141135E+01,5.680935E+01,1.340532E+03,1.573647E+03,2.628735E-01,4.516245E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099904E+01,5.019535E+01,2.141398E+01,5.812849E+01,1.148199E+03,1.002270E+03,2.251702E-01,2.873176E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099932E+01,5.047580E+01,2.141782E+01,5.482985E+01
14:10:00,3.354307E+03,5.229125E+03,3.654290E-01,9.465784E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099834E+01,4.943900E+01,2.141257E+01,5.775344E+01,6.090000E+03,7.058032E+03,5.428420E-01,1.277528E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099813E+01,4.956759E+01,2.141306E+01,5.782030E+01,2.054887E+03,3.625894E+03,2.878192E-01,4.793439E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.020000E+01,2.141138E+01,5.675367E+01,1.340406E+03,1.581761E+03,2.628488E-01,4.539513E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099904E+01,5.019523E+01,2.141400E+01,5.810114E+01,1.148080E+03,1.010172E+03,2.251470E-01,2.895827E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099932E+01,5.047570E+01,2.141783E+01,5.481714E+01
14:20:00,3.354051E+03,5.269649E+03,3.654011E-01,9.539109E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099834E+01,4.943885E+01,2.141259E+01,5.771974E+01,6.089608E+03,7.121597E+03,5.428070E-01,1.289031E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099813E+01,4.956747E+01,2.141307E+01,5.777925E+01,2.054788E+03,3.683377E+03,2.878055E-01,4.869414E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.019995E+01,2.141142E+01,5.670085E+01,1.340285E+03,1.590376E+03,2.628251E-01,4.564215E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099904E+01,5.019512E+01,2.141402E+01,5.807387E+01,1.147966E+03,1.018508E+03,2.251247E-01,2.919724E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099932E+01,5.047560E+01,2.141783E+01,5.480436E+01
14:30:00,3.353806E+03,5.309935E+03,3.653744E-01,9.611996E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099834E+01,4.943871E+01,2.141261E+01,5.768801E+01,6.089231E+03,7.184895E+03,5.427734E-01,1.300484E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099813E+01,4.956736E+01,2.141310E+01,5.774136E+01,2.054694E+03,3.740826E+03,2.877922E-01,4.945338E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.019989E+01,2.141147E+01,5.665151E+01,1.340169E+03,1.599312E+03,2.628024E-01,4.589838E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099904E+01,5.019501E+01,2.141404E+01,5.804712E+01,1.147857E+03,1.027107E+03,2.251033E-01,2.944373E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099932E+01,5.047550E+01,2.141783E+01,5.479181E+01
14:40:00,3.353570E+03,5.349350E+03,3.653488E-01,9.683307E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099834E+01,4.943857E+01,2.141264E+01,5.765796E+01,6.088869E+03,7.246624E+03,5.427411E-01,1.311654E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099813E+01,4.956725E+01,2.141312E+01,5.770699E+01,2.054603E+03,3.797188E+03,2.877795E-01,5.019823E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.019983E+01,2.141151E+01,5.660551E+01,1.340058E+03,1.608383E+03,2.627805E-01,4.615846E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099904E+01,5.019491E+01,2.141406E+01,5.802098E+01,1.147753E+03,1.035792E+03,2.250828E-01,2.969268E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099932E+01,5.047541E+01,2.141784E+01,5.477969E+01
14:50:00,3.353344E+03,5.387410E+03,3.653241E-01,9.752162E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099834E+01,4.943844E+01,2.141266E+01,5.762949E+01,6.088520E+03,7.305864E+03,5.427101E-01,1.322372E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099813E+01,4.956715E+01,2.141314E+01,5.767529E+01,2.054516E+03,3.851618E+03,2.877672E-01,5.091751E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.019978E+01,2.141155E+01,5.656296E+01,1.339950E+03,1.617441E+03,2.627595E-01,4.641816E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099904E+01,5.019481E+01,2.141408E+01,5.799554E+01,1.147652E+03,1.044425E+03,2.250630E-01,2.994014E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099932E+01,5.047532E+01,2.141784E+01,5.476804E+01
15:00:00,3.353126E+03,5.423628E+03,3.653003E-01,9.817682E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099834E+01,4.943831E+01,2.141268E+01,5.760275E+01,6.088185E+03,7.361806E+03,5.426802E-01,1.332493E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099813E+01,4.956705E+01,2.141315E+01,5.764553E+01,2.054431E+03,3.903319E+03,2.877554E-01,5.160070E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.019973E+01,2.141159E+01,5.652396E+01,1.339847E+03,1.626330E+03,2.627393E-01,4.667301E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099904E+01,5.019471E+01,2.141409E+01,5.797099E+01,1.147555E+03,1.052863E+03,2.250440E-01,3.018198E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099932E+01,5.047524E+01,2.141784E+01,5.475693E+01
