Site Outdoor Air Drybulb Temperature,Zone Windows Total Heat Gain Energy,Zone Air Relative Humidity,Zone Mechanical Ventilation Mass Flow Rate,Zone Thermostat Cooling Setpoint Temperature,Electricity_Zone_1
32.7,8735585.152211476,64.88296428791209,68.02264625126938,23.0,5513748.527497057
31.6,3444099.2735972414,63.821330938662356,68.02264625126938,23.0,5513748.527497057
30.0,2423000.783580107,62.92791514975173,68.02264625126938,23.0,4663261.826523656
28.2,1459939.5607121144,62.20733959708722,68.02264625126938,23.0,3437984.375968754
26.7,463208.4187429672,61.541085829837726,68.02264625126938,23.0,3437984.375968754
25.6,202598.6468628184,60.830497816599305,68.02264625126938,23.0,2587497.674995352
24.8,1345.5418257696012,58.072261536881385,0.0,23.0,2587497.674995352
24.2,0.0,67.61999566378356,0.0,23.0,1737010.9740219507
23.8,0.0,74.89173331935626,0.0,23.0,1618086.9861739753
23.4,0.0,78.00943349986753,0.0,23.0,1618086.9861739753
22.9,0.0,79.0641166514987,0.0,23.0,1618086.9861739753
22.2,0.0,80.68410964746863,0.0,23.0,1618086.9861739753
21.6,0.0,82.22901090762004,0.0,23.0,1618086.9861739753
21.3,0.0,82.23246012587069,0.0,23.0,1618086.9861739753
21.8,0.0,82.18442333855177,0.0,23.0,1737010.9740219507
23.0,1029575.0385537812,81.7174656406794,0.0,23.0,1737010.9740219507
24.3,652489.2777455299,87.73929807648298,0.0,23.0,2212706.9254138526
25.2,1485917.3127309505,76.11877962802032,13.604529250253876,23.0,5513748.527497057
25.8,2235488.291414627,73.1566347845574,17.005661562817345,23.0,5513748.527497057
26.3,3053004.1370322113,72.65132083254619,34.01132312563469,23.0,5513748.527497057
26.9,4619322.046366315,71.07723449674339,68.02948629726053,23.0,5513748.527497057
27.9,4452426.664167387,69.60484720789638,68.02264625126938,23.0,5138957.777915558
29.3,3774088.568700762,68.24263880272842,68.02264625126938,23.0,5513748.527497057
30.6,7748905.965918983,66.95040062911849,68.02264625126938,23.0,5513748.527497057
30.3,8687419.612854794,65.76308019195734,68.02264625126938,23.0,5513748.527497057
29.5,8849726.815916035,64.64063450764743,68.02264625126938,23.0,5513748.527497057
28.5,1736191.544417015,63.79726783171945,68.02264625126938,23.0,4663261.826523656
27.4,1198641.5564247486,63.157675938309254,68.02264625126938,23.0,3437984.375968754
26.5,384502.51059347106,62.576390419862506,68.02264625126938,23.0,3437984.375968754
25.9,167698.35365662214,61.961290678900774,68.02264625126938,23.0,2587497.674995352
25.5,28389.30237379145,61.74141464285324,0.0,23.0,2587497.674995352
25.3,0.0,74.92183132423193,0.0,23.0,1737010.9740219507
25.0,71322.64413393324,80.65948639538558,0.0,23.0,1618086.9861739753
24.5,0.0,85.40095154874469,0.0,23.0,1618086.9861739753
23.7,0.0,86.32815665577161,0.0,23.0,1618086.9861739753
22.5,0.0,85.29925346067877,0.0,23.0,1618086.9861739753
21.5,0.0,83.20457912358118,0.0,23.0,1618086.9861739753
21.0,0.0,81.01732428678446,0.0,23.0,1618086.9861739753
21.5,0.0,79.559524820036,0.0,23.0,1737010.9740219507
22.8,1462303.4889508747,79.21115956859164,0.0,23.0,1737010.9740219507
24.2,734945.5304390235,85.26522076457081,0.0,23.0,2212706.9254138526
25.3,1537758.3488623386,74.81191144018258,13.604529250253876,23.0,5513748.527497057
26.2,7605841.391724416,71.73528708426538,17.005661562817345,23.0,5513748.527497057
27.0,7700939.220596357,71.08119858051731,34.01132312563469,23.0,5513748.527497057
27.9,3417332.8319010697,69.64728133862606,68.02264625126938,23.0,5513748.527497057
28.9,3740353.401342245,68.33461938551476,68.02264625126938,23.0,5138957.777915558
30.2,3972432.7528257975,67.10896826598639,68.02264625126938,23.0,5513748.527497057
31.3,3924711.9418079867,66.0042121896123,68.02264625126938,23.0,5513748.527497057
30.9,3636119.3356586103,65.03758801952476,68.02264625126938,23.0,5513748.527497057
29.9,12158729.024947343,64.00310249563834,68.02264625126938,23.0,5513748.527497057
28.5,1951805.9347144885,63.20379704122059,68.02264625126938,23.0,4663261.826523656
27.2,1096821.8992405904,62.6082940225853,68.02264625126938,23.0,3437984.375968754
26.1,284159.4173030236,62.06261767340193,68.02264625126938,23.0,3437984.375968754
25.5,138638.20112617037,61.47285809704487,68.02264625126938,23.0,2587497.674995352
25.2,79384.61573667919,61.400409271426504,0.0,23.0,2587497.674995352
25.1,86192.02163323844,71.97758093754115,0.0,23.0,1737010.9740219507
24.9,33059.27593581264,81.23588184636297,0.0,23.0,1618086.9861739753
24.5,0.0,85.50561303560428,0.0,23.0,1243296.236592475
23.6,0.0,86.4778824740431,0.0,23.0,1243296.236592475
22.2,0.0,88.26762137999378,0.0,23.0,1243296.236592475
20.8,0.0,86.71484995021163,0.0,23.0,1243296.236592475
20.2,0.0,83.19206327409078,0.0,23.0,1243296.236592475
20.2,0.0,80.47799561118116,0.0,23.0,1243296.236592475
20.2,0.0,77.92213927649672,0.0,23.0,1737010.9740219507
20.3,116684.49204298726,82.15632200344568,0.0,23.0,1737010.9740219507
20.4,728221.6209109941,76.22610300140919,17.005661562817345,23.0,3063193.626387254
20.6,1349450.8965420467,74.57218366407776,22.674215417089794,23.0,3063193.626387254
21.1,1955912.1852990596,73.60467650888339,34.01132312563469,23.0,3063193.626387254
21.9,2132492.7671277323,72.14034484786308,68.02266385115533,23.0,3063193.626387254
23.1,2387450.971471819,70.72571240753757,68.02462721199306,23.0,3063193.626387254
24.9,2615951.7217491097,69.42080020256948,68.02264625126938,23.0,3063193.626387254
26.4,2587753.040433011,68.33228575684063,68.02264625126938,23.0,1668539.587079176
26.2,2433975.417798624,67.34638413180618,68.02264625126938,23.0,1668539.587079176
25.6,1795364.4751633815,65.6162249765213,34.01132312563469,23.0,1668539.587079176
24.8,1265738.4781182725,57.80935423384207,4.251415390704336,23.0,1243296.236592475
24.0,435721.541855049,57.595899615757105,68.02264625126938,23.0,1243296.236592475
23.2,4394.731088755841,57.32804422255563,68.02264625126938,23.0,1243296.236592475
22.6,0.0,57.14248361875066,68.02264625126938,23.0,1243296.236592475
22.2,0.0,68.96158643704717,0.0,23.0,1243296.236592475
21.8,0.0,71.5906030049423,0.0,23.0,1243296.236592475
21.5,0.0,73.7901977024406,0.0,23.0,1243296.236592475
21.2,0.0,77.7556568955558,0.0,23.0,1243296.236592475
20.7,0.0,79.92334649847987,0.0,23.0,1243296.236592475
20.1,0.0,81.03859544223454,0.0,23.0,1243296.236592475
19.6,0.0,81.13419493792992,0.0,23.0,1243296.236592475
19.4,0.0,80.8425673885871,0.0,23.0,1243296.236592475
19.8,0.0,80.05566311852937,0.0,23.0,1243296.236592475
20.8,0.0,79.77171819615197,0.0,23.0,1243296.236592475
21.9,617049.4902058775,80.63917939795809,0.0,23.0,1243296.236592475
22.8,1450120.674429116,81.49446060406031,4.001332132427611,23.0,1243296.236592475
23.4,2118225.9140867693,81.02358501586642,22.674215417089794,23.0,1243296.236592475
24.0,2678460.5668564765,79.77564262531646,34.01132312563469,23.0,1243296.236592475
24.5,3025431.6429051724,76.58129737171052,26.79415290457482,23.0,1243296.236592475
25.2,3261684.0269799107,74.98695838465149,34.01132312563469,23.0,1243296.236592475
26.0,3309068.7550403527,73.05833457151702,34.011323125634696,23.0,1243296.236592475
26.7,3206458.755201137,71.91833686403112,68.02264625126938,23.0,1243296.236592475
26.5,2856312.8109736517,70.73961484567177,68.02264625126938,23.0,1243296.236592475
25.8,2181956.2776485397,69.63171032315903,68.02264625126939,23.0,1243296.236592475
24.9,1417885.5119284308,66.09663152786663,4.85876044651924,23.0,1243296.236592475
24.0,722712.2586170544,64.90412565308914,5.6685538542724485,23.0,1243296.236592475
23.2,94548.46859683402,64.71221665518223,68.02264625126938,23.0,1243296.236592475
22.6,0.0,59.43830448518007,7.558071805696597,23.0,1243296.236592475
22.3,0.0,65.20783463770584,0.0,23.0,1243296.236592475
22.1,0.0,66.60156792625781,0.0,23.0,1243296.236592475
21.8,0.0,67.8845048430221,0.0,23.0,1243296.236592475
21.5,0.0,68.34714170211683,0.0,24.0,1618086.9861739753
21.1,0.0,69.91784188844534,0.0,24.0,1618086.9861739753
20.5,0.0,72.40203160629196,0.0,24.0,1618086.9861739753
19.9,0.0,74.28491561189804,0.0,24.0,1618086.9861739753
19.6,0.0,75.25872823838141,0.0,24.0,1618086.9861739753
19.8,0.0,75.61732339674016,0.0,24.0,1737010.9740219507
20.4,1311217.938067571,75.38022959885453,0.0,24.0,1737010.9740219507
21.3,3738981.7717374656,79.1497531110948,0.0,24.0,2212706.9254138526
22.3,1472725.8650165668,68.62899675551378,13.604529250253876,24.0,5513748.527497057
23.5,6247275.296140276,67.2487329785601,17.005661562817345,24.0,5513748.527497057
24.7,3067844.7009217227,66.78965039995856,34.01132312563469,24.0,5513748.527497057
26.1,5204250.256514545,65.88795064658918,68.02264625126938,24.0,5513748.527497057
27.6,3867829.8832492325,65.06686192000336,68.02264625126887,24.0,5138957.777915558
29.2,4080466.0479185604,64.24817935964157,68.02264625126938,24.0,5513748.527497057
30.3,9305705.415846275,63.35552884557032,68.02264625126938,24.0,5513748.527497057
30.1,10487050.104774633,62.45719847834624,68.02264625126956,24.0,5513748.527497057
29.4,2940487.348228149,61.82388522126401,68.02264625126938,24.0,5513748.527497057
28.5,1984837.5411191105,61.479928282183934,68.02264625126891,24.0,4663261.826523656
27.4,1368326.9966478907,60.93277800215026,68.02264625126938,24.0,3437984.375968754
26.3,314970.26619963656,60.5042950126417,68.02264625126938,24.0,3437984.375968754
25.2,170837.96128662222,59.993163952417994,68.02264625126938,24.0,2587497.674995352
24.2,90968.38726428819,62.19237469367077,0.0,24.0,2587497.674995352
23.4,0.0,77.15350554599743,0.0,24.0,1737010.9740219507
22.8,0.0,78.96247597756691,0.0,24.0,1618086.9861739753
22.4,0.0,84.17326334323106,0.0,24.0,1618086.9861739753
22.2,0.0,85.71189155172351,0.0,24.0,1618086.9861739753
22.2,0.0,86.67084818938669,0.0,24.0,1618086.9861739753
22.3,0.0,88.53781820030802,0.0,24.0,1618086.9861739753
22.4,0.0,90.54521908253344,0.0,24.0,1618086.9861739753
22.7,0.0,91.81051704766251,0.0,24.0,1737010.9740219507
23.1,1733561.7898243803,91.75829957316274,0.0,24.0,1737010.9740219507
23.8,4485589.09027184,93.82241843429031,0.0,24.0,2212706.9254138526
24.7,1625486.9023539282,79.4820005652255,13.604529250253876,24.0,5513748.527497057
25.8,2316129.8810821637,76.29029151300684,17.005661562817345,24.0,5513748.527497057
27.0,3299637.95324191,75.79848100457566,34.01132312563469,24.0,5513748.527497057
28.3,3604618.282439261,74.07546482526448,68.02264625126938,24.0,5513748.527497057
29.7,6388226.414654613,72.43263518046649,68.02264625126938,24.0,5138957.777915558
31.1,4263114.464800193,70.90361024059365,68.02264625126938,24.0,5513748.527497057
32.0,11467709.51360963,69.3732367617401,68.02264625126938,24.0,5513748.527497057
31.5,3633346.9484472023,68.0561094138346,68.02264625126938,24.0,5513748.527497057
30.4,3053712.861836909,66.84952756602684,68.02264625126938,24.0,5513748.527497057
28.8,1959239.2588263412,65.8137681780334,68.02264625126938,24.0,4663261.826523656
27.0,1247069.5308854412,64.94367784106676,68.02264625126938,24.0,3437984.375968754
25.4,271056.0040590794,64.11913237458741,68.02264625126938,24.0,3437984.375968754
24.1,118930.23865107323,63.263352030837495,68.02264625126938,24.0,2587497.674995352
23.1,0.0,58.709819924254646,0.0,24.0,2587497.674995352
22.4,0.0,67.24978101589475,0.0,24.0,1737010.9740219507
22.0,0.0,69.94380135344807,0.0,24.0,1618086.9861739753
21.7,0.0,74.57197634213736,0.0,24.0,1618086.9861739753
21.5,0.0,77.79925127580496,0.0,24.0,1618086.9861739753
21.4,0.0,80.87805923562266,0.0,24.0,1618086.9861739753
21.3,0.0,82.49080514500332,0.0,24.0,1618086.9861739753
21.3,0.0,83.84656190859286,0.0,24.0,1618086.9861739753
21.8,0.0,83.52848060367661,0.0,24.0,1737010.9740219507
22.9,1515262.3010475223,82.65883217211221,0.0,24.0,1737010.9740219507
24.3,4829007.85496729,85.06917772955681,0.0,24.0,2212706.9254138526
25.5,1539047.3157643243,74.61919788232184,13.604529250253876,24.0,5513748.527497057
26.5,8461183.89320236,71.58706172718932,17.005661562817345,24.0,5513748.527497057
27.3,8572922.404964397,70.94176346709958,34.01132312563469,24.0,5513748.527497057
28.1,3433285.4728762694,69.5300957097217,68.02264625126938,24.0,5513748.527497057
28.9,3752441.430768856,68.25633627375929,68.02264625126938,24.0,5138957.777915558
29.7,3949074.870437742,67.06462433106101,68.02264625126938,24.0,5513748.527497057
30.3,3986866.141723708,65.97234361888522,68.02264625126938,24.0,5513748.527497057
30.0,3415531.936581113,65.01024420085164,68.02264625126938,24.0,5513748.527497057
29.4,2718832.287063764,64.14516684002191,68.02264625126938,24.0,5513748.527497057
28.5,1889680.8261819873,63.43929380833793,68.02264625126938,24.0,4663261.826523656
27.5,1118246.4619126003,62.89561923771427,68.02264625126938,24.0,3437984.375968754
26.7,277907.82614293526,62.40470272669728,68.02264625126938,24.0,3437984.375968754
26.2,184594.59810360125,61.84287410139332,68.02264625126938,24.0,2587497.674995352
25.8,189372.6361161598,63.091086655613495,0.0,24.0,2587497.674995352
25.6,2284.8263133752303,78.20153323738413,0.0,24.0,1737010.9740219507
25.3,0.0,82.17555780360496,0.0,24.0,1618086.9861739753
24.9,32440.242014887343,84.32549147941153,0.0,24.0,1618086.9861739753
24.2,9431.871781156011,83.90429481700876,0.0,24.0,1618086.9861739753
23.2,0.0,85.77048521046412,0.0,24.0,1618086.9861739753
22.3,0.0,85.32419522629995,0.0,24.0,1618086.9861739753
21.9,0.0,83.18668060320095,0.0,24.0,1618086.9861739753
22.0,0.0,81.52159249304509,0.0,24.0,1737010.9740219507
22.4,407535.03173862555,82.52850954739205,0.0,24.0,1737010.9740219507
22.9,1746708.7259269482,85.93287456063969,0.0,24.0,2212706.9254138526
23.4,1016465.0300956308,74.70323888977966,13.604529250253876,24.0,5513748.527497057
23.9,1507365.1687219094,73.35436273342756,22.67581070528583,24.0,5513748.527497057
24.6,2031248.3647169452,72.22925278690002,34.01132312563469,24.0,5513748.527497057
25.3,3850580.431828942,70.70093431405253,68.02264625126938,24.0,5513748.527497057
26.2,3716289.273123186,69.28404971584328,68.02264625126938,24.0,5138957.777915558
27.4,2691104.034391956,67.96592364058903,68.02264625126938,24.0,5513748.527497057
28.3,5843244.72860662,66.73486249458634,68.02264625126938,24.0,5513748.527497057
28.0,6301406.823987115,65.60099462025173,68.02264625126938,24.0,5513748.527497057
27.2,6057252.57190478,64.56659352380623,68.02264625126938,24.0,5513748.527497057
26.1,4907418.570076753,63.717805389804546,68.02264625126938,24.0,4663261.826523656
25.1,829392.2457903603,63.087197865861185,68.02264625126938,24.0,3437984.375968754
24.4,14203.494548136821,62.52353018677456,68.02264625126938,24.0,3437984.375968754
24.1,0.0,61.90802240745862,68.02264625126938,24.0,2587497.674995352
24.1,6924.74728765316,63.89628339416421,0.0,24.0,2587497.674995352
24.2,0.0,75.56326904521627,0.0,24.0,1737010.9740219507
24.3,0.0,75.19602721905424,0.0,24.0,1618086.9861739753
24.1,0.0,77.23634908358902,0.0,24.0,1618086.9861739753
23.4,0.0,77.77127857437674,0.0,24.0,1618086.9861739753
22.2,0.0,76.2906045877797,0.0,24.0,1618086.9861739753
21.0,0.0,75.00380550965033,0.0,24.0,1618086.9861739753
20.4,0.0,73.10524480448696,0.0,24.0,1618086.9861739753
20.6,0.0,72.57650878108434,0.0,24.0,1737010.9740219507
21.3,936819.3302927956,73.60907615746741,0.0,24.0,1737010.9740219507
22.4,3390144.816104943,78.68442999935546,0.0,24.0,2212706.9254138526
23.8,1534743.1468593776,69.82347719779021,13.604529250253876,24.0,5513748.527497057
25.3,2439586.6005944866,68.98355897866904,22.674215417089794,24.0,5513748.527497057
26.9,6458018.898660733,67.86406301904312,68.02264625126938,24.0,5513748.527497057
28.3,3812565.1305602523,66.77565518105696,68.02264625126938,24.0,5513748.527497057
29.5,5415990.486490118,65.78711726762722,68.02264625126938,24.0,5138957.777915558
30.2,4310796.599433911,64.80578485373587,68.02264625126938,24.0,5513748.527497057
30.4,4298600.39800103,63.872241137504716,68.02264625126938,24.0,5513748.527497057
30.2,10892275.489947533,62.88594222898089,68.02264625126938,24.0,5513748.527497057
29.8,2884093.4647369985,62.02174042384912,68.02264625126938,24.0,5513748.527497057
29.1,7030200.641296387,61.26588187864988,68.02264625126938,24.0,4663261.826523656
28.4,1373432.614940648,60.70142677399307,68.02264625126938,24.0,3437984.375968754
27.5,505597.25284563564,60.230198978880125,68.02264625126938,24.0,3437984.375968754
26.6,361062.9905217367,59.68176590224977,68.02264625126938,24.0,2587497.674995352
25.8,242426.452102186,57.49874894206577,0.0,24.0,2587497.674995352
25.0,0.0,70.25951796345817,0.0,24.0,1737010.9740219507
24.3,0.0,78.60400968699084,0.0,24.0,1618086.9861739753
23.7,0.0,81.7317894419393,0.0,24.0,1243296.236592475
23.3,0.0,82.49845912446993,0.0,24.0,1243296.236592475
23.0,0.0,85.24186723085528,0.0,24.0,1243296.236592475
22.9,0.0,86.51776577658404,0.0,24.0,1243296.236592475
22.9,0.0,87.39617828032638,0.0,24.0,1243296.236592475
23.0,0.0,87.52271760302087,0.0,24.0,1243296.236592475
23.2,1068265.6427125318,85.8066120982113,0.0,24.0,1737010.9740219507
24.0,707528.1710158946,88.41166709201819,0.0,24.0,1737010.9740219507
25.3,4447241.883225198,80.94908804211424,22.674215417089794,24.0,3063193.626387254
26.9,5241808.603064175,79.44416291138205,34.01132312563469,24.0,3063193.626387254
28.5,5154163.660645081,77.58299271384888,68.02264625126938,24.0,3063193.626387254
29.7,4605870.482720661,75.84578699573362,68.02264625126938,24.0,3063193.626387254
30.2,4087643.192889928,74.29090127337716,68.02264625126938,24.0,3063193.626387254
28.7,6105758.996244874,72.80299850707786,68.02264625126938,24.0,3063193.626387254
26.9,7753510.110801597,71.44491866468977,68.02264625126938,24.0,1668539.587079176
25.6,9225982.955872433,70.0783846043778,68.02264625126938,24.0,1668539.587079176
24.8,9343656.933874507,68.73269369689116,68.02264625126938,24.0,1668539.587079176
24.2,1292511.4830533452,67.63257076593909,68.02264625126938,24.0,1243296.236592475
23.8,284048.33692563156,60.770600228047655,4.85876044651924,24.0,1243296.236592475
23.5,0.0,59.56243965401493,4.534843083417959,24.0,1243296.236592475
23.1,0.0,59.41049467030165,68.02264625126938,24.0,1243296.236592475
22.7,0.0,73.28567392172242,0.0,24.0,1243296.236592475
22.2,0.0,76.65695369782408,0.0,24.0,1243296.236592475
21.8,0.0,79.17872391687625,0.0,24.0,1243296.236592475
21.2,0.0,83.10068359539169,0.0,24.0,1243296.236592475
20.7,0.0,85.09288273147455,0.0,24.0,1243296.236592475
20.2,0.0,85.55946067525181,0.0,24.0,1243296.236592475
19.8,0.0,85.5624284677578,0.0,24.0,1243296.236592475
19.6,0.0,85.55764300414697,0.0,24.0,1243296.236592475
20.1,0.0,85.51838646984017,0.0,24.0,1243296.236592475
21.2,469672.4339851978,85.77625595833615,0.0,24.0,1243296.236592475
22.3,506684.9805344338,87.23937189104697,0.0,24.0,1243296.236592475
23.1,4805890.65177644,86.3892852180379,4.001332132427611,24.0,1243296.236592475
23.6,1771418.1763881606,86.00446813399833,34.01132312563469,24.0,1243296.236592475
24.1,2421243.523631345,84.06570506054369,34.01132312563469,24.0,1243296.236592475
24.9,2779663.32179514,81.68805845520265,68.02264625126938,24.0,1243296.236592475
26.2,2881371.9016668852,78.21857103108162,34.01132312563469,24.0,1243296.236592475
28.2,6932616.716799115,74.4388730182989,22.674215417089794,24.0,1243296.236592475
30.0,3133550.26492079,73.15881839161247,68.02264625126938,24.0,1243296.236592475
29.8,9593414.907098984,71.92117189299114,68.02264625126938,24.0,1243296.236592475
29.3,2287685.10296801,70.86242176079031,68.02264625126938,24.0,1243296.236592475
28.6,7208121.935317969,69.8671219235981,68.02264625126938,24.0,1243296.236592475
27.8,1040119.5518682317,69.03769559460228,68.02264625126938,24.0,1243296.236592475
27.0,339425.9647256057,68.36859540808888,68.02264625126938,24.0,1243296.236592475
26.3,298202.29934280907,67.25320371996202,34.01132312563469,24.0,1243296.236592475
25.8,165667.94563255776,79.6796280686649,0.0,24.0,1243296.236592475
25.3,69207.52416868936,83.9624598404986,0.0,24.0,1243296.236592475
24.9,111894.03005825153,89.30597362569985,0.0,24.0,1243296.236592475
24.5,0.0,88.66304957539515,0.0,24.0,1618086.9861739753
24.2,92138.80874334821,88.28769116756877,0.0,24.0,1618086.9861739753
23.9,0.0,89.64681970465317,0.0,24.0,1618086.9861739753
23.6,0.0,90.93141803352313,0.0,24.0,1618086.9861739753
23.5,0.0,91.72023193122794,0.0,24.0,1618086.9861739753
23.7,0.0,91.92997925939245,0.0,24.0,1737010.9740219507
24.2,312427.93248849735,93.21406165188402,0.0,24.0,1737010.9740219507
24.8,1472089.7648329744,96.5601141027257,0.0,24.0,2212706.9254138526
25.3,2374447.362838501,80.74482142213478,13.604529250253876,24.0,5513748.527497057
25.8,1379170.494219266,77.39238821195339,17.006481566696475,24.0,5513748.527497057
26.4,3532587.062556926,76.8456399908349,34.01132312563469,24.0,5513748.527497057
27.2,2056009.9950875316,75.04596724044744,68.02264625126938,24.0,5513748.527497057
28.2,3465571.7024750467,73.39000556027038,68.02264625126938,24.0,5138957.777915558
29.5,4294554.681286805,71.82406504854256,68.02264625126938,24.0,5513748.527497057
30.6,2489381.9618599685,70.44821253656625,68.02264625126938,24.0,5513748.527497057
30.4,5068639.908410806,69.20092471003653,68.02264625126938,24.0,5513748.527497057
29.9,1661659.7714632512,68.09986377298756,68.02264625126938,24.0,5513748.527497057
29.2,4036743.31994861,67.17660374355177,68.02264625126938,24.0,4663261.826523656
28.5,1051868.1284923675,66.46104449194458,68.02264625126938,24.0,3437984.375968754
28.1,446674.88292850816,65.82755249255234,68.02264625126938,24.0,3437984.375968754
28.0,415538.41786791506,65.19273349063545,68.02264625126938,24.0,2587497.674995352
28.1,381673.1943580524,69.30183277233974,0.0,24.0,2587497.674995352
28.1,319819.0464261858,87.02235837100007,0.0,24.0,1737010.9740219507
28.0,273239.5199111737,95.26949549222361,0.0,24.0,1618086.9861739753
27.4,340755.3361471862,100.0,0.0,24.0,1618086.9861739753
26.3,283484.58936514234,100.0,0.0,24.0,1618086.9861739753
24.5,180337.7896736578,98.83467052075929,0.0,24.0,1618086.9861739753
22.9,0.0,95.70737075487439,0.0,24.0,1618086.9861739753
22.1,0.0,90.5575580615153,0.0,24.0,1618086.9861739753
22.4,0.0,87.58763805723832,0.0,24.0,1737010.9740219507
23.1,929349.07781963,88.70650068896323,0.0,24.0,1737010.9740219507
24.3,879229.1938659,91.92068920154925,0.0,24.0,2212706.9254138526
25.7,1946847.9344076375,78.09130519616548,13.604529250253876,24.0,5513748.527497057
27.3,5704184.512498609,74.3971064956029,17.005661562817345,24.0,5513748.527497057
28.9,3907432.0012502423,73.70375145580522,34.01132312563469,24.0,5513748.527497057
30.4,4704096.694992866,71.86407424996622,68.0283772638527,24.0,5513748.527497057
31.8,4407671.218234717,70.12804746509545,68.02264625126938,24.0,5138957.777915558
32.8,6748161.7193429265,68.41633792513161,68.02264625126938,24.0,5513748.527497057
33.3,8581937.952811897,66.74937376724908,68.02264625126938,24.0,5513748.527497057
32.9,9749736.115577685,65.17527816076075,68.02264625126938,24.0,5513748.527497057
31.9,9710054.017753353,63.725268758708886,68.02264625126938,24.0,5513748.527497057
30.4,5873645.233309362,62.546183444198135,68.02264625126938,24.0,4663261.826523656
28.8,750124.064439481,61.66726702567129,68.02264625126938,24.0,3437984.375968754
27.2,340184.9582378878,60.934222247681014,68.02264625126938,24.0,3437984.375968754
25.9,113651.16554913636,60.187055602704746,68.02264625126938,24.0,2587497.674995352
24.8,40452.772366828154,56.987042776154986,0.0,24.0,2587497.674995352
24.0,0.0,65.1003776091816,0.0,24.0,1737010.9740219507
23.2,0.0,72.35665729169422,0.0,24.0,1618086.9861739753
22.5,0.0,76.43691030142634,0.0,24.0,1618086.9861739753
21.7,0.0,78.37785231792245,0.0,24.0,1618086.9861739753
20.9,0.0,79.7706207008564,0.0,24.0,1618086.9861739753
20.3,0.0,79.89813225440818,0.0,24.0,1618086.9861739753
20.0,0.0,77.81181667642468,0.0,24.0,1618086.9861739753
20.5,0.0,74.84345903840872,0.0,24.0,1737010.9740219507
21.5,383272.9548239411,73.98882399383953,0.0,24.0,1737010.9740219507
22.9,276764.6291982087,81.61432606074405,0.0,24.0,2212706.9254138526
24.2,1239026.5322195068,71.35946353670138,13.604529250253876,24.0,5513748.527497057
25.4,4868298.324772861,70.00858226788608,22.676376090088443,24.0,5513748.527497057
26.6,5148469.454901828,68.65003514785842,68.02264625126938,24.0,5513748.527497057
27.7,4480389.778660401,67.35585945084999,68.02264625126938,24.0,5513748.527497057
28.8,4432896.770238897,66.23547996084636,68.02264625126938,24.0,5138957.777915558
29.8,6105781.960102563,65.14131146617447,68.02264625126938,24.0,5513748.527497057
30.5,3805211.896533054,64.18024788465426,68.02264625126938,24.0,5513748.527497057
30.3,3339250.3527020444,63.33687232241583,68.02264625126938,24.0,5513748.527497057
29.6,9128996.865150744,62.48250142885383,68.02264625126938,24.0,5513748.527497057
28.7,1709481.3511162791,61.79884259857388,68.02264625126938,24.0,4663261.826523656
27.6,1085129.0321732138,61.27721670452934,68.02264625126938,24.0,3437984.375968754
26.6,285630.0406240076,60.80289920664038,68.02264625126938,24.0,3437984.375968754
25.6,247875.26432649684,60.248531081772406,68.02264625126938,24.0,2587497.674995352
24.8,61522.96459343223,60.35827696118241,0.0,24.0,2587497.674995352
24.2,0.0,74.66664349968448,0.0,24.0,1737010.9740219507
23.7,0.0,77.56685302580242,0.0,24.0,1618086.9861739753
23.4,0.0,84.46226014426391,0.0,24.0,1618086.9861739753
23.3,0.0,87.5399979907632,0.0,24.0,1618086.9861739753
23.3,0.0,89.66692085344489,0.0,24.0,1618086.9861739753
23.4,0.0,92.64317841842814,0.0,24.0,1618086.9861739753
23.5,0.0,94.91931032607052,0.0,24.0,1618086.9861739753
23.6,0.0,95.89331890240322,0.0,24.0,1737010.9740219507
23.7,88244.74114884672,96.7720393637382,0.0,24.0,1737010.9740219507
23.9,184664.41510154365,100.0,0.0,24.0,2212706.9254138526
24.1,533083.2399151745,82.76263375188336,13.604529250253876,24.0,5513748.527497057
24.3,1005078.2831723044,81.02046789173977,22.67492608538099,24.0,5513748.527497057
24.6,1376912.617427895,78.8958820249081,68.02264625126938,24.0,5513748.527497057
25.1,1562541.3595111072,76.87930570231804,68.02264625126938,24.0,5513748.527497057
25.7,1843396.192441143,75.15752748758328,68.02264625126938,24.0,5138957.777915558
26.6,1698677.0063221715,73.54965844779926,68.02264625126938,24.0,5513748.527497057
27.6,1777167.8596202068,72.10827507591597,68.02264625126938,24.0,5513748.527497057
28.1,1581362.2008611718,70.84038771510241,68.02264625126938,24.0,5513748.527497057
27.9,1442579.484071757,69.71676668055883,68.02966201883108,24.0,5513748.527497057
27.2,1006914.6143561193,68.79668913628791,68.02264625126938,24.0,4663261.826523656
26.5,611791.7401882258,68.07451163183819,68.02264625126938,24.0,3437984.375968754
25.7,270312.8067805569,67.40487103864504,68.02264625126938,24.0,3437984.375968754
25.1,52282.62242493779,66.72289291860139,68.02264625126938,24.0,2587497.674995352
24.7,184690.67425577616,73.94687962465925,0.0,24.0,2587497.674995352
24.4,2920.190609214824,89.5129141146622,0.0,24.0,1737010.9740219507
