Time,THERMAL ZONE 1:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 1::Des Latent Heat Load [W],THERMAL ZONE 1::Des Latent Cool Load [W],THERMAL ZONE 1::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE 1::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE 1::Des Heat Load No DOAS [W],THERMAL ZONE 1::Des Sens Cool Load No DOAS [W],THERMAL ZONE 1::Des Latent Heat Load No DOAS [W],THERMAL ZONE 1::Des Latent Cool Load No DOAS [W],THERMAL ZONE 1:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE 1:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE 1:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],THERMAL ZONE 1:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],THERMAL ZONE 2:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2::Des Latent Heat Load [W],THERMAL ZONE 2::Des Latent Cool Load [W],THERMAL ZONE 2::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE 2::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE 2::Des Heat Load No DOAS [W],THERMAL ZONE 2::Des Sens Cool Load No DOAS [W],THERMAL ZONE 2::Des Latent Heat Load No DOAS [W],THERMAL ZONE 2::Des Latent Cool Load No DOAS [W],THERMAL ZONE 2:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE 2:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE 2:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],THERMAL ZONE 2:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],THERMAL ZONE 3:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3::Des Latent Heat Load [W],THERMAL ZONE 3::Des Latent Cool Load [W],THERMAL ZONE 3::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE 3::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE 3::Des Heat Load No DOAS [W],THERMAL ZONE 3::Des Sens Cool Load No DOAS [W],THERMAL ZONE 3::Des Latent Heat Load No DOAS [W],THERMAL ZONE 3::Des Latent Cool Load No DOAS [W],THERMAL ZONE 3:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE 3:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE 3:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],THERMAL ZONE 3:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],THERMAL ZONE 4:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4::Des Latent Heat Load [W],THERMAL ZONE 4::Des Latent Cool Load [W],THERMAL ZONE 4::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE 4::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE 4::Des Heat Load No DOAS [W],THERMAL ZONE 4::Des Sens Cool Load No DOAS [W],THERMAL ZONE 4::Des Latent Heat Load No DOAS [W],THERMAL ZONE 4::Des Latent Cool Load No DOAS [W],THERMAL ZONE 4:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE 4:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE 4:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],THERMAL ZONE 4:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],THERMAL ZONE 5:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5::Des Latent Heat Load [W],THERMAL ZONE 5::Des Latent Cool Load [W],THERMAL ZONE 5::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE 5::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE 5::Des Heat Load No DOAS [W],THERMAL ZONE 5::Des Sens Cool Load No DOAS [W],THERMAL ZONE 5::Des Latent Heat Load No DOAS [W],THERMAL ZONE 5::Des Latent Cool Load No DOAS [W],THERMAL ZONE 5:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE 5:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE 5:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],THERMAL ZONE 5:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%]
05:30:00,5.613753E+03,8.722947E+02,6.113175E-01,7.988953E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099427E+01,4.679466E+01,2.669795E+01,4.532743E+01,9.425635E+03,4.300408E+02,8.398374E-01,3.938202E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099356E+01,4.673546E+01,2.669891E+01,4.872384E+01,3.141488E+03,1.098718E+03,4.397995E-01,8.478975E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099475E+01,4.817582E+01,2.669609E+01,4.284834E+01,2.375682E+03,1.622198E+01,4.656601E-01,1.826928E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099663E+01,4.857849E+01,2.669986E+01,5.183590E+01,1.888381E+03,2.980251E+01,3.702079E-01,3.356418E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099758E+01,4.900344E+01,2.669973E+01,5.044366E+01
05:40:00,5.541409E+03,8.718162E+02,6.034337E-01,7.984569E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099425E+01,4.675700E+01,2.669793E+01,4.533802E+01,9.287613E+03,4.296062E+02,8.275329E-01,3.934219E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099354E+01,4.669078E+01,2.669889E+01,4.876331E+01,3.108728E+03,1.099225E+03,4.352029E-01,8.482886E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099473E+01,4.815393E+01,2.669607E+01,4.284520E+01,2.339782E+03,1.539364E+01,4.586126E-01,1.733635E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099661E+01,4.854850E+01,2.669985E+01,5.193102E+01,1.855890E+03,2.907006E+01,3.638329E-01,3.273922E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099756E+01,4.897325E+01,2.669972E+01,5.054617E+01
05:50:00,5.487687E+03,8.763017E+02,5.975791E-01,8.025654E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099423E+01,4.672494E+01,2.669790E+01,4.533422E+01,9.183202E+03,4.381048E+02,8.182242E-01,4.012049E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099352E+01,4.665321E+01,2.669883E+01,4.876962E+01,3.084849E+03,1.101988E+03,4.318539E-01,8.504214E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099471E+01,4.813769E+01,2.669604E+01,4.283521E+01,2.313158E+03,1.639683E+01,4.533874E-01,1.846613E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099659E+01,4.852557E+01,2.669981E+01,5.199060E+01,1.831853E+03,3.000325E+01,3.591168E-01,3.379018E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099755E+01,4.894931E+01,2.669969E+01,5.061956E+01
06:00:00,5.445345E+03,8.863065E+02,5.929652E-01,8.117296E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099422E+01,4.669942E+01,2.669785E+01,4.530893E+01,9.100768E+03,4.567398E+02,8.108752E-01,4.182717E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099349E+01,4.662342E+01,2.669872E+01,4.872239E+01,3.066330E+03,1.107527E+03,4.292579E-01,8.546969E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099469E+01,4.812494E+01,2.669601E+01,4.281858E+01,2.292080E+03,1.953818E+01,4.492520E-01,2.200399E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099658E+01,4.850747E+01,2.669973E+01,5.199227E+01,1.812819E+03,3.288386E+01,3.553831E-01,3.703446E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099754E+01,4.893072E+01,2.669961E+01,5.064235E+01
06:10:00,5.099312E+03,1.779377E+03,5.552828E-01,1.983051E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099420E+01,4.667932E+01,2.211979E+01,5.486307E+01,8.600802E+03,1.698156E+03,7.663262E-01,1.984018E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099348E+01,4.659980E+01,2.210194E+01,5.669492E+01,2.898008E+03,1.551120E+03,4.056928E-01,1.387837E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099468E+01,4.811455E+01,2.211859E+01,5.653711E+01,2.134485E+03,4.367005E+02,4.183611E-01,7.317714E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099657E+01,4.849262E+01,2.213745E+01,5.717307E+01,1.703052E+03,4.372280E+02,3.338634E-01,7.168628E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099753E+01,4.891576E+01,2.213406E+01,5.671506E+01
06:20:00,4.759525E+03,1.808581E+03,5.182910E-01,2.164711E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099560E+01,4.772661E+01,2.141850E+01,5.562342E+01,8.113284E+03,1.912660E+03,7.228984E-01,2.434360E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099477E+01,4.781358E+01,2.141841E+01,5.641963E+01,2.732590E+03,1.713888E+03,3.825412E-01,1.703222E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099558E+01,4.925559E+01,2.141699E+01,6.020091E+01,1.980037E+03,4.748973E+02,3.880950E-01,8.450675E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099735E+01,4.935455E+01,2.141848E+01,5.632540E+01,1.596132E+03,4.576854E+02,3.129063E-01,7.833153E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099803E+01,4.963946E+01,2.141851E+01,5.627681E+01
06:30:00,4.424754E+03,2.257412E+03,4.818527E-01,3.105785E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099660E+01,4.880663E+01,2.141822E+01,5.398050E+01,7.635674E+03,2.663594E+03,6.803640E-01,3.855800E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099599E+01,4.900517E+01,2.141797E+01,5.360688E+01,2.569349E+03,2.040614E+03,3.597027E-01,2.235976E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099674E+01,5.011512E+01,2.141257E+01,5.939290E+01,1.828115E+03,6.919312E+02,3.583307E-01,1.471134E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099804E+01,5.007160E+01,2.141839E+01,5.195922E+01,1.491492E+03,6.590682E+02,2.924001E-01,1.368461E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099852E+01,5.028943E+01,2.141853E+01,5.225259E+01
06:40:00,4.093749E+03,2.601952E+03,4.458309E-01,3.859975E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099751E+01,4.937248E+01,2.141819E+01,5.386347E+01,7.165525E+03,3.266409E+03,6.385045E-01,5.012377E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099718E+01,4.957145E+01,2.141835E+01,5.340239E+01,2.407787E+03,2.331589E+03,3.371069E-01,2.722353E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099779E+01,5.032963E+01,2.140965E+01,5.823547E+01,1.678111E+03,8.627830E+02,3.289480E-01,1.965713E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099863E+01,5.030513E+01,2.141923E+01,5.276761E+01,1.388580E+03,8.151482E+02,2.722361E-01,1.824608E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099897E+01,5.054404E+01,2.141916E+01,5.285273E+01
06:50:00,3.765852E+03,2.929301E+03,4.101516E-01,4.586330E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099808E+01,4.951695E+01,2.141831E+01,5.443656E+01,6.701509E+03,3.841290E+03,5.971976E-01,6.124531E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099788E+01,4.967270E+01,2.141862E+01,5.434476E+01,2.247592E+03,2.622000E+03,3.147064E-01,3.208815E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099833E+01,5.026105E+01,2.140983E+01,5.763012E+01,1.529676E+03,1.024811E+03,2.998759E-01,2.437203E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099894E+01,5.027833E+01,2.141918E+01,5.468556E+01,1.287081E+03,9.632436E+02,2.523515E-01,2.259941E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099923E+01,5.055127E+01,2.141912E+01,5.457778E+01
07:00:00,3.440377E+03,3.246048E+03,3.747377E-01,5.297310E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099831E+01,4.949595E+01,2.141805E+01,5.475936E+01,6.242338E+03,4.399202E+03,5.563246E-01,7.213289E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099813E+01,4.962195E+01,2.141824E+01,5.484686E+01,2.088451E+03,2.915195E+03,2.924546E-01,3.700036E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099848E+01,5.019886E+01,2.141051E+01,5.762517E+01,1.382465E+03,1.181259E+03,2.710444E-01,2.895526E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099904E+01,5.022271E+01,2.141843E+01,5.538217E+01,1.186682E+03,1.106374E+03,2.326832E-01,2.683677E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099932E+01,5.050648E+01,2.141845E+01,5.527895E+01
07:10:00,3.429484E+03,2.676689E+03,3.735800E-01,4.840323E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099835E+01,4.946296E+01,2.141780E+01,5.478875E+01,6.221762E+03,3.732632E+03,5.545303E-01,6.749715E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099815E+01,4.958233E+01,2.141789E+01,5.486319E+01,2.084060E+03,2.777828E+03,2.918662E-01,3.672207E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099849E+01,5.019472E+01,2.141081E+01,5.771009E+01,1.377136E+03,9.212517E+02,2.700222E-01,2.640311E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099904E+01,5.020732E+01,2.141789E+01,5.526450E+01,1.181865E+03,8.459194E+02,2.317526E-01,2.424391E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099933E+01,5.048694E+01,2.141795E+01,5.521903E+01
07:20:00,3.420423E+03,2.969780E+03,3.726119E-01,5.370417E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099834E+01,4.945485E+01,2.141770E+01,5.473040E+01,6.204642E+03,4.095038E+03,5.530327E-01,7.405169E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099813E+01,4.957787E+01,2.141777E+01,5.474901E+01,2.080403E+03,2.930224E+03,2.913742E-01,3.874067E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099849E+01,5.020848E+01,2.141083E+01,5.768410E+01,1.372665E+03,1.038663E+03,2.691608E-01,2.976923E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099904E+01,5.021370E+01,2.141774E+01,5.506923E+01,1.177805E+03,9.680094E+02,2.309667E-01,2.774400E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099932E+01,5.048906E+01,2.141779E+01,5.504356E+01
07:30:00,3.412743E+03,2.842326E+03,3.717873E-01,5.140024E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099834E+01,4.945990E+01,2.141770E+01,5.469793E+01,6.190285E+03,3.924432E+03,5.517710E-01,7.096688E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099812E+01,4.958619E+01,2.141779E+01,5.468741E+01,2.077352E+03,2.928257E+03,2.909591E-01,3.871626E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099850E+01,5.021450E+01,2.141082E+01,5.759222E+01,1.368886E+03,9.760511E+02,2.684287E-01,2.797550E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099904E+01,5.021906E+01,2.141776E+01,5.502854E+01,1.174368E+03,9.081247E+02,2.302987E-01,2.602855E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099932E+01,5.049433E+01,2.141781E+01,5.499275E+01
07:40:00,3.406220E+03,2.818031E+03,3.710824E-01,5.096164E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099834E+01,4.946445E+01,2.141772E+01,5.469805E+01,6.178196E+03,3.904655E+03,5.507014E-01,7.061043E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099813E+01,4.959117E+01,2.141782E+01,5.468068E+01,2.074782E+03,2.969757E+03,2.906042E-01,3.926390E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.021285E+01,2.141086E+01,5.749647E+01,1.365662E+03,9.584997E+02,2.678004E-01,2.747445E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099905E+01,5.021831E+01,2.141779E+01,5.507074E+01,1.171429E+03,8.925160E+02,2.297251E-01,2.558289E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099933E+01,5.049528E+01,2.141783E+01,5.502405E+01
07:50:00,3.400639E+03,2.808646E+03,3.704764E-01,5.079285E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099835E+01,4.946470E+01,2.141772E+01,5.470598E+01,6.167945E+03,3.912875E+03,5.497897E-01,7.076081E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099813E+01,4.959056E+01,2.141783E+01,5.468498E+01,2.072596E+03,3.018049E+03,2.902992E-01,3.990141E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.020992E+01,2.141094E+01,5.742021E+01,1.362900E+03,9.482859E+02,2.672597E-01,2.718361E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099905E+01,5.021505E+01,2.141778E+01,5.510782E+01,1.168906E+03,8.834906E+02,2.292311E-01,2.532582E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099933E+01,5.049323E+01,2.141784E+01,5.505904E+01
08:00:00,3.395830E+03,2.808659E+03,3.699528E-01,5.079359E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099835E+01,4.946237E+01,2.141772E+01,5.470798E+01,6.159201E+03,3.941374E+03,5.490105E-01,7.127711E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099814E+01,4.958759E+01,2.141782E+01,5.467919E+01,2.070721E+03,3.070369E+03,2.900368E-01,4.059268E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.020834E+01,2.141102E+01,5.735937E+01,1.360521E+03,9.425671E+02,2.667933E-01,2.702056E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099905E+01,5.021225E+01,2.141777E+01,5.511851E+01,1.166729E+03,8.783977E+02,2.288043E-01,2.518061E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099933E+01,5.049078E+01,2.141782E+01,5.507205E+01
